"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"
"QAT-MM-00002"	"Item"	"5057847458582"	" "	""	"No"	""	"VL TEE MW"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847458599"	" "	""	"No"	""	"VL TEE MW"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847458605"	" "	""	"No"	""	"VL TEE MW"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847458612"	" "	""	"No"	""	"VL TEE MW"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847458629"	" "	""	"No"	""	"VL TEE MW"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375377"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375384"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375391"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375407"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375414"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375735"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375742"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375759"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375766"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847375773"	" "	""	"No"	""	"VL TONAL TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847181466"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181473"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181480"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181497"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181503"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181510"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181527"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181558"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181565"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181572"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181589"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181596"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181602"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847181619"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847854711"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847854728"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847854735"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847854742"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847854759"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847854766"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5057847854773"	" "	""	"No"	""	"CODE MICRO LOGO TEE"	"1"	"A"	"0.00"	"Disc. %"	"169.00"	"169.00"	"0.00"	"0.00"	"169.00"	"169.00"
"QAT-MM-00002"	"Item"	"5059046963300"	" "	""	"No"	""	"LA BEACH SFG POCKET TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5059046963317"	" "	""	"No"	""	"LA BEACH SFG POCKET TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5059046963324"	" "	""	"No"	""	"LA BEACH SFG POCKET TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5059046963331"	" "	""	"No"	""	"LA BEACH SFG POCKET TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5059046963348"	" "	""	"No"	""	"LA BEACH SFG POCKET TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5059046963355"	" "	""	"No"	""	"LA BEACH SFG POCKET TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5059046963362"	" "	""	"No"	""	"LA BEACH SFG POCKET TEE"	"1"	"A"	"0.00"	"Disc. %"	"159.00"	"159.00"	"0.00"	"0.00"	"159.00"	"159.00"
"QAT-MM-00002"	"Item"	"5057847567529"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567536"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567543"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567550"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567567"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567574"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567611"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567628"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567635"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567642"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567659"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567666"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567703"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567710"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567727"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567734"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567741"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567758"	" "	""	"No"	""	"Vintage Indigo Stripe Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567871"	" "	""	"No"	""	"Vintage Indigo Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567888"	" "	""	"No"	""	"Vintage Indigo Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567895"	" "	""	"No"	""	"Vintage Indigo Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567901"	" "	""	"No"	""	"Vintage Indigo Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567918"	" "	""	"No"	""	"Vintage Indigo Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567925"	" "	""	"No"	""	"Vintage Indigo Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847567932"	" "	""	"No"	""	"Vintage Indigo Tee"	"1"	"A"	"0.00"	"Disc. %"	"139.00"	"139.00"	"0.00"	"0.00"	"139.00"	"139.00"
"QAT-MM-00002"	"Item"	"5057847177773"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847177780"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847177797"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847177803"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847177810"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847177827"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847177834"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178220"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178237"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178244"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178251"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178268"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178275"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178282"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178312"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178329"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178336"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178343"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178350"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178367"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178374"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178404"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178411"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178428"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178435"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178442"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178459"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847178466"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847180209"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847180216"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847180223"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847180230"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847180247"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847180254"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847180261"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5059726238063"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5059726238070"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5059726238087"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5059726238094"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5059726238100"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5059726238117"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5059726238124"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5059726238131"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"109.00"	"109.00"	"0.00"	"0.00"	"109.00"	"109.00"
"QAT-MM-00002"	"Item"	"5059726238148"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"109.00"	"109.00"	"0.00"	"0.00"	"109.00"	"109.00"
"QAT-MM-00002"	"Item"	"5059726238155"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"109.00"	"109.00"	"0.00"	"0.00"	"109.00"	"109.00"
"QAT-MM-00002"	"Item"	"5059726238162"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"109.00"	"109.00"	"0.00"	"0.00"	"109.00"	"109.00"
"QAT-MM-00002"	"Item"	"5059726238179"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"109.00"	"109.00"	"0.00"	"0.00"	"109.00"	"109.00"
"QAT-MM-00002"	"Item"	"5059726238186"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"109.00"	"109.00"	"0.00"	"0.00"	"109.00"	"109.00"
"QAT-MM-00002"	"Item"	"5059726238193"	" "	""	"No"	""	"VINTAGE LOGO EMB TEE"	"1"	"A"	"0.00"	"Disc. %"	"109.00"	"109.00"	"0.00"	"0.00"	"109.00"	"109.00"
"QAT-MM-00002"	"Item"	"5057847422323"	" "	""	"No"	""	"VINTAGE LOGO EMB VEE TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847422330"	" "	""	"No"	""	"VINTAGE LOGO EMB VEE TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847422347"	" "	""	"No"	""	"VINTAGE LOGO EMB VEE TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847422354"	" "	""	"No"	""	"VINTAGE LOGO EMB VEE TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847422361"	" "	""	"No"	""	"VINTAGE LOGO EMB VEE TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847422378"	" "	""	"No"	""	"VINTAGE LOGO EMB VEE TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
"QAT-MM-00002"	"Item"	"5057847422385"	" "	""	"No"	""	"VINTAGE LOGO EMB VEE TEE"	"1"	"A"	"0.00"	"Disc. %"	"129.00"	"129.00"	"0.00"	"0.00"	"129.00"	"129.00"
