"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"
"QAT-MM-00004"	"Item"	"5057847750730"	" "	""	"No"	""	"VINTAGE LOGO EMB VEE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847964052"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5057847964069"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5057847964076"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5057847964083"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5057847964090"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5057847964106"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5059726105662"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5059726105679"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5059726105686"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5059726105693"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5059726105709"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5059726105716"	" "	""	"No"	""	"VINTAGE OVERDYE STRIPE TEE"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00004"	"Item"	"5057847567345"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567352"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567369"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567376"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567383"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567390"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567437"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567444"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567451"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567468"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567475"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567482"	" "	""	"No"	""	"VINTAGE RELAXED RINGER TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847567079"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567086"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567093"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567109"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567116"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567123"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567161"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567178"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567185"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567192"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567208"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5057847567215"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00004"	"Item"	"5059726105488"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105495"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105501"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105518"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105525"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105532"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105570"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105587"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105594"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105600"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105617"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726105624"	" "	""	"No"	""	"VINTAGE STRIPE TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00004"	"Item"	"5059726075774"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5059726075781"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5059726075798"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5059726075804"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5059726075811"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5059726075828"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963338"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963345"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963352"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963369"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963376"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963383"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963420"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963437"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963444"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963451"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963468"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963475"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963512"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963529"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963536"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963543"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963550"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847963567"	" "	""	"No"	""	"VINTAGE WORKWEAR POCKET TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847833198"	" "	""	"No"	""	"VLE QUARTERBACK TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847833204"	" "	""	"No"	""	"VLE QUARTERBACK TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847833211"	" "	""	"No"	""	"VLE QUARTERBACK TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847833228"	" "	""	"No"	""	"VLE QUARTERBACK TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847833235"	" "	""	"No"	""	"VLE QUARTERBACK TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847833242"	" "	""	"No"	""	"VLE QUARTERBACK TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00004"	"Item"	"5057847182463"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182470"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182487"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182494"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182500"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182517"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182555"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182562"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182579"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182586"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182593"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847182609"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726211806"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726211813"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726211820"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726211837"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726211844"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726211851"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212100"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212117"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212124"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212131"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212148"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212155"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212162"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212179"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212186"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212193"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212209"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212216"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212285"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212292"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212308"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212315"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212322"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212339"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212407"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212414"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212421"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212438"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5059726212445"	" "	""	"No"	""	"CLASSIC PIQUE POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847887061"	" "	""	"No"	""	"VINT DESTROY POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847887078"	" "	""	"No"	""	"VINT DESTROY POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00004"	"Item"	"5057847887085"	" "	""	"No"	""	"VINT DESTROY POLO"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
