"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"
"QAT-MM-00009"	"Item"	"5059726595678"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726595685"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726018085"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726018092"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726018108"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726018115"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726018122"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726665258"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726665265"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726665272"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726665289"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726665296"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726380434"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726380441"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726380458"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726380465"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726380472"	" "	""	"No"	""	"VINTAGE PHOTOGRAPH INFILL HOOD"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726503918"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726503925"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726503932"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726503949"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726503956"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504052"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504069"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504076"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504083"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504090"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504120"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504137"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504144"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504151"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726504168"	" "	""	"No"	""	"VLE BASEBALL ZIPHOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726512613"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726512620"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726512637"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726512644"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726512651"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726659912"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726659929"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726659936"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726659943"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726659950"	" "	""	"No"	""	"VINTAGE RELAXED CHECK SHIRT"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00009"	"Item"	"5059726097875"	" "	""	"No"	""	"VINTAGE VARSITY WOOL PU BOMBER"	"0"	""	"50.07474"	"Disc. %"	"669.00"	"669.00"	"335.00"	"335.00"	"334.00"	"334.00"
"QAT-MM-00009"	"Item"	"5059726097882"	" "	""	"No"	""	"VINTAGE VARSITY WOOL PU BOMBER"	"0"	""	"50.07474"	"Disc. %"	"669.00"	"669.00"	"335.00"	"335.00"	"334.00"	"334.00"
"QAT-MM-00009"	"Item"	"5059726097899"	" "	""	"No"	""	"VINTAGE VARSITY WOOL PU BOMBER"	"0"	""	"50.07474"	"Disc. %"	"669.00"	"669.00"	"335.00"	"335.00"	"334.00"	"334.00"
"QAT-MM-00009"	"Item"	"5059726097905"	" "	""	"No"	""	"VINTAGE VARSITY WOOL PU BOMBER"	"0"	""	"50.07474"	"Disc. %"	"669.00"	"669.00"	"335.00"	"335.00"	"334.00"	"334.00"
"QAT-MM-00009"	"Item"	"5059726097912"	" "	""	"No"	""	"VINTAGE VARSITY WOOL PU BOMBER"	"0"	""	"50.07474"	"Disc. %"	"669.00"	"669.00"	"335.00"	"335.00"	"334.00"	"334.00"
"QAT-MM-00009"	"Item"	"5059726729257"	" "	""	"No"	""	"VINTAGE BUTTON DOWN L/S TOP"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726729264"	" "	""	"No"	""	"VINTAGE BUTTON DOWN L/S TOP"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726729271"	" "	""	"No"	""	"VINTAGE BUTTON DOWN L/S TOP"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726707712"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707729"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707736"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707743"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707750"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707774"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707781"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707798"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707804"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726707811"	" "	""	"No"	""	"CROPPED MOCK NECK TANK"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5057847899774"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899781"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899798"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899804"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899811"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899842"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899859"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899866"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899873"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899880"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899910"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899927"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899934"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899941"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847899958"	" "	""	"No"	""	"CODE S LOGO ELASTIC LEGGING"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726535711"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726535728"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726535735"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726535742"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726535759"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726641511"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726641528"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726641535"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726641542"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726641559"	" "	""	"No"	""	"VINTAGE JERSEY BUTTON DRESS"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726534660"	" "	""	"No"	""	"VINTAGE RAGLAN MINI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00009"	"Item"	"5059726534677"	" "	""	"No"	""	"VINTAGE RAGLAN MINI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00009"	"Item"	"5059726534684"	" "	""	"No"	""	"VINTAGE RAGLAN MINI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00009"	"Item"	"5059726534691"	" "	""	"No"	""	"VINTAGE RAGLAN MINI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00009"	"Item"	"5059726534707"	" "	""	"No"	""	"VINTAGE RAGLAN MINI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00009"	"Item"	"5057847750075"	" "	""	"No"	""	"VINTAGE EMB CAP"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5057847750082"	" "	""	"No"	""	"VINTAGE EMB CAP"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5057847750099"	" "	""	"No"	""	"VINTAGE EMB CAP"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5057847750105"	" "	""	"No"	""	"VINTAGE EMB CAP"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726073534"	" "	""	"No"	""	"VINTAGE MARKER TRUCKER CAP"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726073558"	" "	""	"No"	""	"VINTAGE MARKER TRUCKER CAP"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847748089"	" "	""	"No"	""	"VINTAGE FOREST L BACKPACK"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5057847748133"	" "	""	"No"	""	"VINTAGE FOREST S BACKPACK"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00009"	"Item"	"5059726074227"	" "	""	"No"	""	"VINTAGE CLASSIC ZIP WALLET"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726074241"	" "	""	"No"	""	"VINTAGE CLASSIC ZIP WALLET"	"0"	""	"50.3876"	"Disc. %"	"129.00"	"129.00"	"65.00"	"65.00"	"64.00"	"64.00"
"QAT-MM-00009"	"Item"	"5059726131296"	" "	""	"No"	""	"CODE CHUNKY BASKET TRAINER"	"0"	""	"50.10893"	"Disc. %"	"459.00"	"459.00"	"230.00"	"230.00"	"229.00"	"229.00"
"QAT-MM-00009"	"Item"	"5059726131302"	" "	""	"No"	""	"CODE CHUNKY BASKET TRAINER"	"0"	""	"50.10893"	"Disc. %"	"459.00"	"459.00"	"230.00"	"230.00"	"229.00"	"229.00"
"QAT-MM-00009"	"Item"	"5059726131319"	" "	""	"No"	""	"CODE CHUNKY BASKET TRAINER"	"0"	""	"50.10893"	"Disc. %"	"459.00"	"459.00"	"230.00"	"230.00"	"229.00"	"229.00"
"QAT-MM-00009"	"Item"	"5059726318703"	" "	""	"No"	""	"CORE MID IMPACT BRA"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00009"	"Item"	"5059726318710"	" "	""	"No"	""	"CORE MID IMPACT BRA"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00009"	"Item"	"5059726318727"	" "	""	"No"	""	"CORE MID IMPACT BRA"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00009"	"Item"	"5059726318734"	" "	""	"No"	""	"CORE MID IMPACT BRA"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00009"	"Item"	"5059726318741"	" "	""	"No"	""	"CORE MID IMPACT BRA"	"0"	""	"50.26455"	"Disc. %"	"189.00"	"189.00"	"95.00"	"95.00"	"94.00"	"94.00"
"QAT-MM-00009"	"Item"	"5059726318437"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318444"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318451"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318468"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318475"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318550"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318567"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318574"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318581"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726318598"	" "	""	"No"	""	"CORE FULL LENGTH TIGHT"	"0"	""	"50.2008"	"Disc. %"	"249.00"	"249.00"	"125.00"	"125.00"	"124.00"	"124.00"
"QAT-MM-00009"	"Item"	"5059726542511"	" "	""	"No"	""	"CODE SURPLUS LOGO TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726542528"	" "	""	"No"	""	"CODE SURPLUS LOGO TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
