"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"
"QAT-MM-00010"	"Item"	"5059726105846"	" "	""	"No"	""	"VINTAGE TIPPED L/S POLO"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00010"	"Item"	"5059726105853"	" "	""	"No"	""	"VINTAGE TIPPED L/S POLO"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00010"	"Item"	"5059726105860"	" "	""	"No"	""	"VINTAGE TIPPED L/S POLO"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00010"	"Item"	"5059726105877"	" "	""	"No"	""	"VINTAGE TIPPED L/S POLO"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00010"	"Item"	"5059726105884"	" "	""	"No"	""	"VINTAGE TIPPED L/S POLO"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00010"	"Item"	"5057847582737"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582744"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582751"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582768"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582775"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582782"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5059726212766"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5059726212773"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5059726212780"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5059726212797"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5059726212803"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5059726212810"	" "	""	"No"	""	"VINTAGE TIPPED S/S POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847727176"	" "	""	"No"	""	"STUDIOS JERSEY POLO"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847727183"	" "	""	"No"	""	"STUDIOS JERSEY POLO"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847727190"	" "	""	"No"	""	"STUDIOS JERSEY POLO"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847727206"	" "	""	"No"	""	"STUDIOS JERSEY POLO"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847727213"	" "	""	"No"	""	"STUDIOS JERSEY POLO"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847727220"	" "	""	"No"	""	"STUDIOS JERSEY POLO"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847582102"	" "	""	"No"	""	"VINTAGE STRIPE POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582119"	" "	""	"No"	""	"VINTAGE STRIPE POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582126"	" "	""	"No"	""	"VINTAGE STRIPE POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582133"	" "	""	"No"	""	"VINTAGE STRIPE POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582140"	" "	""	"No"	""	"VINTAGE STRIPE POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847582157"	" "	""	"No"	""	"VINTAGE STRIPE POLO"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00010"	"Item"	"5057847489692"	" "	""	"No"	""	"CL HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847489708"	" "	""	"No"	""	"CL HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847489715"	" "	""	"No"	""	"CL HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847489722"	" "	""	"No"	""	"CL HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847489739"	" "	""	"No"	""	"CL HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847489746"	" "	""	"No"	""	"CL HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5059726136680"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5059726136697"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5059726136703"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5059726136710"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5059726136727"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5059726136734"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847596772"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847596789"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847596796"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847596802"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847596819"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847596826"	" "	""	"No"	""	"CODE SL STACKED APQ HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847979179"	" "	""	"No"	""	"CODE SURPLUS LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847979186"	" "	""	"No"	""	"CODE SURPLUS LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847979193"	" "	""	"No"	""	"CODE SURPLUS LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847979209"	" "	""	"No"	""	"CODE SURPLUS LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847979216"	" "	""	"No"	""	"CODE SURPLUS LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847979223"	" "	""	"No"	""	"CODE SURPLUS LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847585073"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585080"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585097"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585103"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585110"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585127"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585257"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585264"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585271"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585288"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585295"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585301"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585349"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585356"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585363"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585370"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585387"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847585394"	" "	""	"No"	""	"CODE TECH HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847973412"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973429"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973436"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973443"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973450"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973467"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973597"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973603"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973610"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973627"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973634"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847973641"	" "	""	"No"	""	"CODE XPD LOOSE HOOD"	"0"	""	"75.22124"	"Disc. %"	"339.00"	"339.00"	"255.00"	"255.00"	"84.00"	"84.00"
"QAT-MM-00010"	"Item"	"5057847977373"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977380"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977397"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977403"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977410"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977427"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977465"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977472"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977489"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977496"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977502"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847977519"	" "	""	"No"	""	"VINTAGE ACHILLES RAGLAN HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5057847970893"	" "	""	"No"	""	"VINTAGE COLLEGIATE HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847970916"	" "	""	"No"	""	"VINTAGE COLLEGIATE HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847970923"	" "	""	"No"	""	"VINTAGE COLLEGIATE HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847970930"	" "	""	"No"	""	"VINTAGE COLLEGIATE HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5057847970947"	" "	""	"No"	""	"VINTAGE COLLEGIATE HOOD"	"0"	""	"75.06775"	"Disc. %"	"369.00"	"369.00"	"277.00"	"277.00"	"92.00"	"92.00"
"QAT-MM-00010"	"Item"	"5059726136123"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726136130"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726136147"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726136154"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726136161"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726136178"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179328"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179335"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179342"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179359"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179366"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179373"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179410"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179427"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179434"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179441"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179458"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726179465"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE HOOD UB"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726079734"	" "	""	"No"	""	"VINTAGE LOGO SODA POP HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726079741"	" "	""	"No"	""	"VINTAGE LOGO SODA POP HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726079758"	" "	""	"No"	""	"VINTAGE LOGO SODA POP HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726079765"	" "	""	"No"	""	"VINTAGE LOGO SODA POP HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
"QAT-MM-00010"	"Item"	"5059726079826"	" "	""	"No"	""	"VINTAGE LOGO SODA POP HOOD"	"0"	""	"75.08091"	"Disc. %"	"309.00"	"309.00"	"232.00"	"232.00"	"77.00"	"77.00"
